date,pm25_kor_df,pm10_kor_df,o3_kor_df,no2_kor_df,so2_kor_df,co_kor_df,pm25_china_df,pm10_china_df,o3_china_df,no2_china_df,so2_china_df,co_china_df,Wind Speed(m/s),Humidity(%)
2015-03-03,93.6923076923077,46.92307692307692,31.307692307692307,22.0,7.6923076923076925,6.461538461538462,153.35714285714286,92.5,34.214285714285715,26.785714285714285,20.142857142857142,14.5,2.965,68.74
2015-03-04,62.69230769230769,49.76923076923077,29.692307692307693,32.15384615384615,9.384615384615385,7.153846153846154,172.14285714285714,77.07142857142857,30.071428571428573,28.0,19.0,14.857142857142858,5.705,43.37
2015-03-05,88.38461538461539,51.84615384615385,29.692307692307693,45.0,12.76923076923077,9.0,144.78571428571428,71.57142857142857,32.785714285714285,23.0,13.928571428571429,13.214285714285714,2.5100000000000002,50.114999999999995
2015-03-06,100.0,54.61538461538461,32.46153846153846,49.53846153846154,13.846153846153847,9.923076923076923,121.57142857142857,66.07142857142857,33.0,20.642857142857142,17.714285714285715,12.642857142857142,2.035,56.404999999999994
2015-03-07,104.84615384615384,61.53846153846154,39.61538461538461,46.15384615384615,15.153846153846153,10.538461538461538,115.42857142857143,71.71428571428571,34.0,26.642857142857142,18.571428571428573,12.428571428571429,2.0300000000000002,59.135000000000005
2015-03-08,119.6923076923077,58.0,37.23076923076923,31.46153846153846,12.153846153846153,8.384615384615385,134.14285714285714,86.28571428571429,39.92857142857143,30.285714285714285,20.785714285714285,14.857142857142858,1.95,56.185
2015-03-09,99.0,46.083333333333336,30.666666666666668,20.083333333333332,8.416666666666666,5.583333333333333,149.0,87.5,43.285714285714285,33.857142857142854,22.285714285714285,14.571428571428571,4.845000000000001,49.760000000000005
2015-03-10,51.07692307692308,48.69230769230769,35.0,26.615384615384617,10.846153846153847,7.384615384615385,152.5,95.5,34.42857142857143,33.857142857142854,22.571428571428573,16.5,5.99,36.63
2015-03-11,79.23076923076923,44.46153846153846,34.07692307692308,28.076923076923077,11.307692307692308,5.923076923076923,163.35714285714286,95.78571428571429,38.357142857142854,28.285714285714285,17.357142857142858,14.857142857142858,4.6450000000000005,45.58
2015-03-12,66.76923076923077,57.53846153846154,41.15384615384615,38.92307692307692,13.692307692307692,7.461538461538462,157.57142857142858,103.71428571428571,36.214285714285715,26.857142857142858,18.142857142857142,15.571428571428571,3.725,41.709999999999994
2015-03-13,110.3076923076923,53.38461538461539,34.23076923076923,41.69230769230769,13.307692307692308,8.153846153846153,167.14285714285714,93.07142857142857,39.714285714285715,27.0,16.714285714285715,15.142857142857142,2.75,60.330000000000005
2015-03-14,93.38461538461539,52.07692307692308,36.15384615384615,45.46153846153846,15.923076923076923,9.615384615384615,156.35714285714286,69.78571428571429,28.214285714285715,25.642857142857142,16.714285714285715,14.071428571428571,2.075,48.1
2015-03-15,98.25,72.66666666666667,38.583333333333336,57.416666666666664,19.583333333333332,11.666666666666666,142.71428571428572,83.92857142857143,32.214285714285715,28.571428571428573,18.357142857142858,14.857142857142858,1.9149999999999998,51.07
2015-03-16,131.0,91.76923076923077,33.0,71.84615384615384,21.384615384615383,13.923076923076923,141.35714285714286,90.07142857142857,39.0,28.571428571428573,17.0,13.142857142857142,1.8850000000000002,49.385000000000005
2015-03-17,154.46153846153845,68.15384615384616,31.846153846153847,48.46153846153846,12.384615384615385,9.923076923076923,138.85714285714286,83.5,38.285714285714285,25.714285714285715,14.928571428571429,12.214285714285714,1.8,54.220000000000006
2015-03-18,110.6923076923077,48.46153846153846,35.30769230769231,42.92307692307692,12.538461538461538,9.307692307692308,131.35714285714286,95.14285714285714,44.07142857142857,22.0,15.928571428571429,13.0,3.62,81.58
2015-03-19,80.07692307692308,71.15384615384616,39.30769230769231,49.92307692307692,18.53846153846154,10.0,121.92857142857143,74.85714285714286,33.57142857142857,23.5,14.714285714285714,12.785714285714286,2.505,71.55499999999999
2015-03-20,129.23076923076923,97.0,56.92307692307692,51.76923076923077,19.53846153846154,11.846153846153847,117.57142857142857,75.28571428571429,37.92857142857143,22.142857142857142,14.857142857142858,13.928571428571429,2.02,58.02
2015-03-21,146.6153846153846,105.3076923076923,47.61538461538461,34.23076923076923,14.0,10.076923076923077,123.92857142857143,78.71428571428571,44.92857142857143,22.642857142857142,17.285714285714285,12.285714285714286,2.2649999999999997,50.559999999999995
2015-03-22,138.53846153846155,64.0,33.69230769230769,22.692307692307693,9.846153846153847,6.3076923076923075,136.92857142857142,82.92857142857143,44.857142857142854,23.642857142857142,14.0,11.428571428571429,3.594736842105263,42.69473684210526
2015-03-23,55.38461538461539,50.23076923076923,35.15384615384615,34.07692307692308,10.846153846153847,6.6923076923076925,136.21428571428572,84.28571428571429,41.07142857142857,22.928571428571427,13.142857142857142,13.142857142857142,3.7649999999999997,35.58
2015-03-24,71.61538461538461,49.30769230769231,37.69230769230769,40.61538461538461,13.307692307692308,7.461538461538462,135.35714285714286,121.57142857142857,49.357142857142854,25.214285714285715,13.785714285714286,13.214285714285714,2.685,44.695
2015-03-25,84.92307692307692,51.15384615384615,39.46153846153846,45.15384615384615,14.307692307692308,8.692307692307692,146.57142857142858,129.14285714285714,66.92857142857143,27.571428571428573,15.928571428571429,15.714285714285714,2.125,51.654999999999994
2015-03-26,90.3076923076923,59.69230769230769,46.53846153846154,48.84615384615385,16.615384615384617,9.0,162.35714285714286,101.42857142857143,58.92857142857143,24.857142857142858,14.0,14.357142857142858,2.4850000000000003,49.45
2015-03-27,108.6923076923077,55.69230769230769,44.61538461538461,45.46153846153846,16.0,9.307692307692308,150.14285714285714,77.28571428571429,47.142857142857146,23.928571428571427,13.214285714285714,14.5,2.5949999999999998,48.8
2015-03-28,98.53846153846153,58.92307692307692,44.0,36.15384615384615,12.846153846153847,7.384615384615385,141.64285714285714,72.42857142857143,47.214285714285715,26.357142857142858,12.285714285714286,12.571428571428571,2.5149999999999997,45.13
2015-03-29,102.0,85.76923076923077,55.30769230769231,47.07692307692308,15.23076923076923,9.23076923076923,136.35714285714286,60.5,45.0,18.928571428571427,10.214285714285714,11.142857142857142,2.075,62.970000000000006
2015-03-30,140.15384615384616,87.61538461538461,39.61538461538461,54.23076923076923,13.0,10.615384615384615,117.07142857142857,66.0,43.357142857142854,21.0,9.428571428571429,12.928571428571429,2.4,68.755
2015-03-31,146.46153846153845,46.53846153846154,33.23076923076923,37.07692307692308,9.153846153846153,8.384615384615385,129.64285714285714,67.0,38.92857142857143,19.642857142857142,10.285714285714286,12.071428571428571,2.125,85.05499999999999
2015-04-01,72.46153846153847,36.38461538461539,36.15384615384615,28.23076923076923,9.538461538461538,7.0,136.57142857142858,70.42857142857143,35.357142857142854,20.285714285714285,9.928571428571429,12.357142857142858,3.225,82.66999999999999
2015-04-02,63.23076923076923,37.76923076923077,29.23076923076923,24.846153846153847,9.615384615384615,8.307692307692308,125.57142857142857,42.5,35.714285714285715,13.785714285714286,7.357142857142857,9.285714285714286,5.265,78.66999999999999
2015-04-03,67.23076923076923,29.46153846153846,34.92307692307692,25.76923076923077,8.846153846153847,5.923076923076923,80.5,49.785714285714285,35.785714285714285,16.5,9.357142857142858,9.0,3.595,83.825
2015-04-04,50.666666666666664,26.416666666666668,29.916666666666668,27.166666666666668,7.916666666666667,6.916666666666667,94.85714285714286,58.857142857142854,38.42857142857143,18.714285714285715,11.785714285714286,10.214285714285714,3.6350000000000002,73.03999999999999
2015-04-05,50.15384615384615,42.23076923076923,27.153846153846153,31.153846153846153,8.384615384615385,7.615384615384615,114.92857142857143,71.5,42.0,23.785714285714285,11.214285714285714,11.5,2.09,88.215
2015-04-06,94.38461538461539,48.84615384615385,27.384615384615383,27.615384615384617,7.846153846153846,5.846153846153846,133.0,81.28571428571429,51.214285714285715,26.428571428571427,12.642857142857142,12.714285714285714,2.855,79.11
2015-04-07,75.07692307692308,39.15384615384615,34.84615384615385,27.46153846153846,8.923076923076923,5.461538461538462,144.85714285714286,79.28571428571429,47.785714285714285,25.285714285714285,14.0,13.142857142857142,3.225,71.005
2015-04-08,68.76923076923077,50.23076923076923,39.92307692307692,39.15384615384615,12.307692307692308,6.846153846153846,144.64285714285714,68.78571428571429,54.42857142857143,20.428571428571427,11.285714285714286,10.571428571428571,2.5100000000000002,67.97
2015-04-09,90.61538461538461,53.0,48.76923076923077,41.76923076923077,14.923076923076923,7.384615384615385,119.28571428571429,73.5,49.285714285714285,20.714285714285715,9.857142857142858,11.642857142857142,2.06,63.46
2015-04-10,95.76923076923077,59.61538461538461,51.15384615384615,43.53846153846154,14.76923076923077,8.307692307692308,120.85714285714286,83.35714285714286,53.285714285714285,25.857142857142858,14.071428571428571,11.928571428571429,2.29,58.765
2015-04-11,106.46153846153847,51.69230769230769,44.15384615384615,35.07692307692308,11.307692307692308,7.230769230769231,140.42857142857142,115.07142857142857,67.07142857142857,31.214285714285715,16.285714285714285,13.214285714285714,2.205,54.129999999999995
2015-04-12,97.61538461538461,28.307692307692307,39.30769230769231,23.846153846153847,6.461538461538462,4.461538461538462,152.64285714285714,110.35714285714286,61.357142857142854,22.928571428571427,10.571428571428571,10.571428571428571,3.0349999999999997,53.775
2015-04-13,57.27272727272727,29.545454545454547,39.81818181818182,33.63636363636363,7.636363636363637,6.0,136.78571428571428,108.35714285714286,54.785714285714285,24.357142857142858,13.5,10.285714285714286,4.12,71.785
2015-04-14,62.916666666666664,46.75,55.166666666666664,32.75,10.833333333333334,7.666666666666667,133.92857142857142,97.92857142857143,36.07142857142857,25.142857142857142,12.857142857142858,11.928571428571429,2.54,81.725
2015-04-15,96.15384615384616,68.38461538461539,49.0,36.23076923076923,11.0,7.615384615384615,142.57142857142858,75.85714285714286,37.785714285714285,21.642857142857142,10.857142857142858,11.5,3.335,70.345
2015-04-16,114.92307692307692,69.92307692307692,40.61538461538461,32.84615384615385,10.846153846153847,6.0,129.35714285714286,73.42857142857143,40.142857142857146,20.071428571428573,10.642857142857142,11.571428571428571,4.125,67.9
2015-04-17,74.23076923076923,59.84615384615385,41.84615384615385,48.0,14.615384615384615,8.076923076923077,123.5,76.78571428571429,48.5,24.785714285714285,14.857142857142858,11.142857142857142,3.3200000000000003,47.575
2015-04-18,78.61538461538461,35.38461538461539,29.53846153846154,33.92307692307692,10.153846153846153,7.6923076923076925,120.42857142857143,78.21428571428571,59.285714285714285,27.785714285714285,13.142857142857142,11.0,2.46,47.87
2015-04-19,74.23076923076923,24.307692307692307,37.15384615384615,30.692307692307693,7.384615384615385,6.230769230769231,131.71428571428572,90.14285714285714,54.785714285714285,27.071428571428573,14.0,10.285714285714286,2.54,85.065
2015-04-20,47.30769230769231,46.15384615384615,48.30769230769231,43.46153846153846,12.538461538461538,7.6923076923076925,137.21428571428572,82.92857142857143,55.714285714285715,28.428571428571427,12.428571428571429,10.142857142857142,3.21,84.51
2015-04-21,81.0,63.61538461538461,58.07692307692308,43.84615384615385,13.923076923076923,8.538461538461538,132.07142857142858,96.92857142857143,74.14285714285714,32.285714285714285,15.571428571428571,11.285714285714286,2.5100000000000002,60.48
2015-04-22,111.61538461538461,64.92307692307692,56.53846153846154,44.92307692307692,13.23076923076923,8.692307692307692,148.42857142857142,90.57142857142857,73.92857142857143,25.357142857142858,14.285714285714286,10.928571428571429,2.57,52.725
2015-04-23,122.76923076923077,69.3076923076923,73.92307692307692,43.69230769230769,14.153846153846153,8.307692307692308,145.14285714285714,84.07142857142857,68.35714285714286,23.357142857142858,14.857142857142858,10.857142857142858,3.05,48.7
2015-04-24,125.07692307692308,63.23076923076923,50.0,43.69230769230769,14.615384615384615,8.0,143.15384615384616,76.07692307692308,71.53846153846153,24.153846153846153,12.076923076923077,10.923076923076923,2.6100000000000003,48.485
2015-04-25,98.61538461538461,54.69230769230769,68.6923076923077,39.69230769230769,14.076923076923077,8.153846153846153,142.92307692307693,77.92307692307692,69.3076923076923,23.46153846153846,10.76923076923077,11.615384615384615,2.31,40.595
2015-04-26,93.6923076923077,63.46153846153846,71.38461538461539,44.15384615384615,15.461538461538462,8.153846153846153,145.21428571428572,84.57142857142857,79.28571428571429,23.142857142857142,13.214285714285714,10.857142857142858,2.785,42.75
2015-04-27,108.38461538461539,55.69230769230769,41.15384615384615,46.0,16.76923076923077,7.615384615384615,149.92857142857142,78.35714285714286,55.214285714285715,16.714285714285715,10.857142857142858,10.357142857142858,2.88,46.739999999999995
2015-04-28,103.15384615384616,41.53846153846154,31.846153846153847,36.07692307692308,10.076923076923077,6.3076923076923075,127.64285714285714,54.42857142857143,47.92857142857143,15.428571428571429,7.357142857142857,9.571428571428571,2.395,62.595000000000006
2015-04-29,85.23076923076923,42.07692307692308,42.84615384615385,36.0,10.76923076923077,6.6923076923076925,106.5,65.57142857142857,51.42857142857143,15.785714285714286,8.857142857142858,10.428571428571429,2.555,82.78
2015-04-30,84.84615384615384,48.69230769230769,53.69230769230769,41.07692307692308,15.076923076923077,7.230769230769231,111.85714285714286,68.71428571428571,58.285714285714285,17.928571428571427,10.928571428571429,11.0,2.18,73.725
2015-05-01,94.46153846153847,47.38461538461539,45.23076923076923,38.46153846153846,15.615384615384615,6.846153846153846,102.64285714285714,87.92857142857143,56.57142857142857,19.571428571428573,12.785714285714286,10.928571428571429,1.8050000000000002,73.35
2015-05-02,92.6923076923077,33.38461538461539,30.076923076923077,27.076923076923077,11.76923076923077,5.846153846153846,113.28571428571429,71.35714285714286,54.92857142857143,18.428571428571427,9.642857142857142,9.714285714285714,2.1149999999999998,74.07
2015-05-03,74.23076923076923,53.0,44.69230769230769,26.307692307692307,9.615384615384615,6.153846153846154,110.64285714285714,75.5,59.92857142857143,20.5,12.357142857142858,10.214285714285714,2.315,91.15
2015-05-04,76.33333333333333,46.0,47.25,31.0,11.333333333333334,5.833333333333333,125.92307692307692,64.0,52.53846153846154,19.0,10.615384615384615,7.846153846153846,4.029999999999999,54.57000000000001
2015-05-05,60.46153846153846,50.69230769230769,46.53846153846154,41.53846153846154,14.538461538461538,7.769230769230769,110.76923076923077,51.07692307692308,48.0,18.53846153846154,7.6923076923076925,9.692307692307692,2.945,46.995
2015-05-06,76.3076923076923,52.46153846153846,61.69230769230769,46.15384615384615,14.153846153846153,8.153846153846153,101.71428571428571,57.357142857142854,46.142857142857146,18.5,10.0,10.571428571428571,1.935,50.94
2015-05-07,87.15384615384616,54.61538461538461,59.61538461538461,44.76923076923077,13.538461538461538,7.538461538461538,104.28571428571429,47.0,38.07142857142857,15.785714285714286,7.142857142857143,8.642857142857142,2.2,51.44
2015-05-08,104.91666666666667,52.833333333333336,57.333333333333336,39.666666666666664,14.75,7.0,87.42857142857143,57.785714285714285,55.142857142857146,19.071428571428573,9.142857142857142,7.857142857142857,1.8649999999999998,57.605
2015-05-09,101.54545454545455,50.36363636363637,47.90909090909091,30.454545454545453,11.818181818181818,5.636363636363637,96.92857142857143,75.78571428571429,64.57142857142857,23.857142857142858,12.571428571428571,9.642857142857142,2.77,64.33
2015-05-10,84.46153846153847,44.07692307692308,39.61538461538461,33.30769230769231,10.153846153846153,6.3076923076923075,125.92857142857143,83.14285714285714,45.92857142857143,21.571428571428573,9.785714285714286,9.428571428571429,2.2649999999999997,63.30499999999999
2015-05-11,77.25,40.916666666666664,47.416666666666664,24.666666666666668,10.75,7.0,127.71428571428571,62.214285714285715,44.857142857142854,19.571428571428573,8.142857142857142,9.428571428571429,3.9899999999999998,74.28999999999999
2015-05-12,70.16666666666667,62.333333333333336,59.333333333333336,29.916666666666668,12.583333333333334,6.333333333333333,115.21428571428571,68.42857142857143,56.142857142857146,19.928571428571427,10.642857142857142,9.357142857142858,5.41,70.83
2015-05-13,85.46153846153847,52.61538461538461,58.15384615384615,34.15384615384615,11.538461538461538,6.461538461538462,121.35714285714286,76.5,60.07142857142857,19.214285714285715,11.714285714285714,10.285714285714286,5.39,55.225
2015-05-14,91.0,73.61538461538461,49.46153846153846,39.53846153846154,14.307692307692308,9.076923076923077,132.0,67.42857142857143,49.07142857142857,20.5,9.071428571428571,9.571428571428571,3.4549999999999996,68.82000000000001
2015-05-15,133.23076923076923,62.07692307692308,56.92307692307692,38.46153846153846,14.384615384615385,7.769230769230769,121.28571428571429,71.57142857142857,61.0,19.642857142857142,10.0,9.857142857142858,2.4157894736842103,79.23684210526316
2015-05-16,110.15384615384616,55.61538461538461,70.53846153846153,37.69230769230769,14.538461538461538,8.076923076923077,114.57142857142857,65.14285714285714,59.0,19.928571428571427,11.142857142857142,9.071428571428571,2.973684210526316,59.363157894736844
2015-05-17,106.0,49.0,43.07692307692308,49.30769230769231,15.153846153846153,8.076923076923077,108.0,59.57142857142857,57.714285714285715,20.571428571428573,10.428571428571429,8.071428571428571,2.175,48.685
2015-05-18,92.92307692307692,49.0,51.84615384615385,31.384615384615383,10.615384615384615,7.461538461538462,97.78571428571429,61.285714285714285,70.07142857142857,17.928571428571427,11.0,8.928571428571429,2.38,68.705
2015-05-19,99.84615384615384,48.30769230769231,45.23076923076923,28.923076923076923,11.307692307692308,6.230769230769231,109.92857142857143,70.28571428571429,69.35714285714286,20.571428571428573,12.928571428571429,10.142857142857142,2.7600000000000002,78.985
2015-05-20,76.53846153846153,44.07692307692308,55.38461538461539,35.46153846153846,12.0,6.538461538461538,124.85714285714286,74.64285714285714,69.14285714285714,20.5,14.428571428571429,11.071428571428571,3.0149999999999997,62.165
2015-05-21,75.0,49.92307692307692,64.61538461538461,42.46153846153846,14.846153846153847,7.076923076923077,136.42105263157896,72.57894736842105,79.73684210526316,18.157894736842106,15.421052631578947,10.421052631578947,2.965,55.410000000000004
2015-05-22,88.07692307692308,49.15384615384615,61.07692307692308,47.46153846153846,16.53846153846154,6.846153846153846,136.8421052631579,73.10526315789474,73.36842105263158,20.105263157894736,15.105263157894736,9.368421052631579,2.815,48.525
2015-05-23,90.6923076923077,43.84615384615385,68.84615384615384,39.69230769230769,15.76923076923077,6.461538461538462,127.73684210526316,79.36842105263158,60.31578947368421,20.68421052631579,11.789473684210526,9.31578947368421,2.025,49.464999999999996
2015-05-24,83.53846153846153,46.38461538461539,66.53846153846153,40.46153846153846,15.923076923076923,6.384615384615385,140.31578947368422,77.52631578947368,53.21052631578947,19.94736842105263,12.631578947368421,9.68421052631579,2.1149999999999998,50.589999999999996
2015-05-25,90.84615384615384,49.61538461538461,63.69230769230769,45.23076923076923,15.846153846153847,7.0,141.94736842105263,62.68421052631579,44.10526315789474,18.63157894736842,10.052631578947368,8.894736842105264,2.17,59.845000000000006
2015-05-26,93.84615384615384,50.84615384615385,69.0,55.84615384615385,15.0,7.3076923076923075,117.63157894736842,57.94736842105263,46.63157894736842,18.31578947368421,10.105263157894736,8.526315789473685,2.35,56.86
2015-05-27,93.46153846153847,53.07692307692308,79.3076923076923,52.76923076923077,16.153846153846153,7.461538461538462,110.78947368421052,71.63157894736842,71.52631578947368,19.526315789473685,12.210526315789474,8.68421052631579,1.7100000000000002,51.095
2015-05-28,99.92307692307692,55.0,61.46153846153846,50.23076923076923,16.692307692307693,7.769230769230769,123.5,80.72222222222223,82.33333333333333,20.333333333333332,11.5,9.277777777777779,1.95,52.44
2015-05-29,108.23076923076923,46.92307692307692,37.38461538461539,35.07692307692308,14.76923076923077,6.384615384615385,141.11111111111111,69.72222222222223,40.0,22.333333333333332,9.5,9.88888888888889,1.8050000000000002,54.845000000000006
2015-05-30,98.38461538461539,48.0,59.30769230769231,30.384615384615383,13.615384615384615,6.3076923076923075,130.22222222222223,54.0,45.166666666666664,17.666666666666668,8.666666666666666,7.555555555555555,2.23,79.26
2015-05-31,100.3076923076923,48.07692307692308,59.92307692307692,40.69230769230769,15.076923076923077,6.769230769230769,97.94736842105263,57.526315789473685,51.89473684210526,19.894736842105264,10.736842105263158,7.368421052631579,2.085,68.485
2015-06-01,98.07692307692308,49.76923076923077,52.46153846153846,41.84615384615385,15.076923076923077,6.384615384615385,91.05263157894737,66.15789473684211,84.94736842105263,18.68421052631579,10.842105263157896,7.578947368421052,2.165,63.49499999999999
2015-06-02,103.84615384615384,48.92307692307692,44.15384615384615,27.923076923076923,11.846153846153847,5.615384615384615,109.78947368421052,72.05263157894737,85.84210526315789,18.894736842105264,12.421052631578947,8.263157894736842,2.06,65.755
2015-06-03,78.6923076923077,46.23076923076923,63.23076923076923,43.07692307692308,12.846153846153847,6.6923076923076925,124.52631578947368,57.94736842105263,56.36842105263158,16.0,9.736842105263158,7.526315789473684,3.505,49.885000000000005
2015-06-04,74.0,37.07692307692308,40.07692307692308,37.92307692307692,10.76923076923077,6.461538461538462,107.05263157894737,58.0,52.10526315789474,19.05263157894737,10.894736842105264,8.578947368421053,2.065,45.97
2015-06-05,74.0,34.84615384615385,60.61538461538461,28.76923076923077,9.0,6.6923076923076925,108.84210526315789,63.26315789473684,71.36842105263158,19.736842105263158,13.052631578947368,9.263157894736842,1.905,70.84
2015-06-06,74.0,33.666666666666664,63.25,24.166666666666668,9.5,5.083333333333333,113.47368421052632,62.73684210526316,51.473684210526315,18.05263157894737,9.789473684210526,8.947368421052632,2.62,67.41499999999999
2015-06-07,78.75,42.333333333333336,44.75,34.25,11.25,6.0,116.3157894736842,68.6842105263158,59.8421052631579,18.105263157894736,9.368421052631579,7.631578947368421,2.5149999999999997,65.64500000000001
2015-06-08,88.07692307692308,52.38461538461539,55.07692307692308,34.76923076923077,13.538461538461538,6.6923076923076925,108.73684210526316,74.26315789473684,73.47368421052632,19.57894736842105,12.263157894736842,7.421052631578948,1.7899999999999998,74.78
2015-06-09,106.76923076923077,54.46153846153846,80.61538461538461,41.76923076923077,13.923076923076923,6.769230769230769,108.89473684210526,65.26315789473684,62.73684210526316,16.63157894736842,11.947368421052632,8.473684210526315,2.12,75.17999999999999
2015-06-10,112.76923076923077,46.84615384615385,44.92307692307692,37.76923076923077,12.461538461538462,6.153846153846154,108.26315789473684,67.05263157894737,72.3157894736842,17.842105263157894,10.526315789473685,8.210526315789474,2.005,66.25
2015-06-11,94.23076923076923,57.23076923076923,73.07692307692308,28.076923076923077,10.923076923076923,6.923076923076923,110.26315789473684,76.0,64.78947368421052,19.105263157894736,12.473684210526315,9.947368421052632,2.63,77.33
2015-06-12,111.38461538461539,70.84615384615384,70.84615384615384,31.923076923076923,12.384615384615385,7.230769230769231,133.05263157894737,72.47368421052632,69.84210526315789,18.736842105263158,10.0,10.105263157894736,3.1894736842105265,71.96315789473684
2015-06-13,125.6923076923077,44.53846153846154,62.53846153846154,23.46153846153846,10.615384615384615,5.230769230769231,135.26315789473685,60.8421052631579,66.15789473684211,19.473684210526315,10.263157894736842,9.631578947368421,3.3473684210526318,73.5578947368421
2015-06-14,89.41666666666667,51.5,65.58333333333333,33.666666666666664,10.75,6.583333333333333,114.15789473684211,48.63157894736842,58.473684210526315,17.05263157894737,9.263157894736842,8.368421052631579,2.5789473684210527,81.69473684210527
2015-06-15,103.23076923076923,60.92307692307692,59.30769230769231,36.84615384615385,12.923076923076923,7.461538461538462,100.0,63.94736842105263,68.3157894736842,19.105263157894736,11.052631578947368,9.263157894736842,1.8631578947368421,80.15789473684211
2015-06-16,125.53846153846153,54.0,53.15384615384615,34.30769230769231,11.461538461538462,6.6923076923076925,117.6842105263158,58.68421052631579,72.05263157894737,16.68421052631579,9.0,8.368421052631579,1.894736842105263,80.11578947368422
2015-06-17,114.92307692307692,43.92307692307692,51.69230769230769,28.076923076923077,8.846153846153847,5.538461538461538,118.52631578947368,61.21052631578947,62.526315789473685,16.842105263157894,10.526315789473685,8.526315789473685,1.9526315789473685,80.08421052631579
2015-06-18,91.61538461538461,35.84615384615385,49.53846153846154,25.76923076923077,9.307692307692308,5.384615384615385,122.63157894736842,59.526315789473685,59.78947368421053,15.789473684210526,9.473684210526315,9.052631578947368,2.705263157894737,72.69473684210527
2015-06-19,73.53846153846153,44.46153846153846,34.38461538461539,29.923076923076923,10.0,6.230769230769231,117.36842105263158,67.6842105263158,61.31578947368421,17.0,10.263157894736842,10.31578947368421,2.5210526315789474,72.15263157894738
2015-06-20,93.53846153846153,33.69230769230769,56.76923076923077,24.384615384615383,9.076923076923077,5.461538461538462,126.47368421052632,60.421052631578945,54.0,16.63157894736842,8.368421052631579,9.578947368421053,1.6894736842105265,86.88947368421053
2015-06-21,75.46153846153847,39.23076923076923,51.61538461538461,33.15384615384615,11.846153846153847,6.076923076923077,121.0,63.78947368421053,54.73684210526316,18.0,9.105263157894736,10.368421052631579,1.7315789473684209,78.20526315789475
2015-06-22,85.23076923076923,42.53846153846154,67.07692307692308,35.84615384615385,12.846153846153847,6.6923076923076925,115.73684210526316,61.0,49.473684210526315,16.842105263157894,8.842105263157896,10.473684210526315,1.9526315789473685,75.7
2015-06-23,91.61538461538461,49.69230769230769,64.92307692307692,37.92307692307692,13.538461538461538,7.0,118.57894736842105,49.94736842105263,51.1578947368421,16.05263157894737,7.894736842105263,9.789473684210526,2.057894736842105,75.21052631578948
2015-06-24,106.0,45.69230769230769,42.76923076923077,32.15384615384615,11.692307692307692,5.846153846153846,106.36842105263158,49.36842105263158,50.26315789473684,13.894736842105264,7.894736842105263,9.0,1.8157894736842106,77.14736842105263
2015-06-25,95.38461538461539,24.53846153846154,34.84615384615385,24.23076923076923,7.846153846153846,5.461538461538462,101.84210526315789,56.05263157894737,37.63157894736842,15.68421052631579,8.0,8.947368421052632,2.1842105263157894,81.7
2015-06-26,46.46153846153846,24.307692307692307,43.53846153846154,25.846153846153847,8.153846153846153,4.3076923076923075,105.57894736842105,51.89473684210526,39.10526315789474,16.157894736842106,8.631578947368421,9.052631578947368,3.6789473684210527,84.97894736842105
2015-06-27,47.30769230769231,30.384615384615383,46.0,23.615384615384617,9.846153846153847,4.846153846153846,103.15789473684211,51.78947368421053,54.05263157894737,17.68421052631579,8.842105263157896,8.631578947368421,2.389473684210526,76.8578947368421
2015-06-28,64.61538461538461,34.92307692307692,52.53846153846154,31.076923076923077,12.307692307692308,5.615384615384615,98.0,60.36842105263158,73.63157894736842,18.68421052631579,10.368421052631579,8.894736842105264,2.1052631578947367,76.60000000000001
2015-06-29,72.46153846153847,37.53846153846154,41.61538461538461,31.692307692307693,11.0,5.538461538461538,112.52631578947368,65.89473684210526,61.73684210526316,18.526315789473685,10.947368421052632,9.157894736842104,2.0368421052631582,75.97368421052632
2015-06-30,77.0,34.15384615384615,50.76923076923077,25.153846153846153,9.0,5.769230769230769,123.10526315789474,61.10526315789474,54.26315789473684,16.894736842105264,8.526315789473685,8.263157894736842,2.0842105263157897,83.03157894736842
2015-07-01,71.46153846153847,47.07692307692308,58.76923076923077,29.46153846153846,9.923076923076923,7.230769230769231,119.3157894736842,50.21052631578947,61.73684210526316,16.473684210526315,8.68421052631579,7.7894736842105265,3.1578947368421053,74.91578947368421
2015-07-02,97.0,50.30769230769231,52.46153846153846,28.923076923076923,10.846153846153847,6.384615384615385,102.42105263157895,49.73684210526316,59.10526315789474,15.31578947368421,8.736842105263158,7.631578947368421,2.5842105263157897,72.57894736842105
2015-07-03,103.15384615384616,34.76923076923077,59.38461538461539,29.615384615384617,11.153846153846153,4.615384615384615,105.47368421052632,55.1578947368421,59.8421052631579,15.68421052631579,9.68421052631579,8.157894736842104,2.1999999999999997,71.90526315789474
2015-07-04,72.07692307692308,36.07692307692308,55.15384615384615,24.923076923076923,11.307692307692308,5.230769230769231,111.47368421052632,64.47368421052632,59.1578947368421,19.42105263157895,9.157894736842104,8.68421052631579,1.905263157894737,71.48421052631579
2015-07-05,77.0,36.23076923076923,46.23076923076923,29.384615384615383,11.384615384615385,5.153846153846154,125.94736842105263,62.89473684210526,52.68421052631579,18.42105263157895,9.210526315789474,8.157894736842104,1.7157894736842105,73.6421052631579
