date, pm25, pm10, o3, no2, so2, co
2023/2/28, 70, 70, 17, 23, 4, 5
2023/3/1, 152, 55, 56, 14, 4, 5
2023/3/2, 117, 52, 43, 20, 3, 5
2023/3/3, 91, 65, 75, 29, 4, 4
2023/3/4, 116, 59, 60, 22, 5, 3
2023/3/5, 103, 56, 64, 24, 4, 4
2023/3/6, 94, 58, 68, 21, 4, 4
2023/3/7, 91, 58, 56, 25, 4, 4
2023/3/8, 112, 70, 65, 32, 3, 6
2023/3/9, 148, 59, 74, 26, 4, 5
2023/3/10, 113, 46, 57, 8, 3, 4
2023/3/11, 76, 58, 37, 9, 2, 4
2023/3/12, 95, 50, 35, 9, 3, 4
2023/3/13, 55, 46, , 12, 3, 4
2023/3/14, 68, 45, , 16, 3, 4
2023/3/15, 81, 59, , 9, 3, 3
2023/3/16, 89, 47, 26, 18, 3, 4
2023/3/17, 78, 43, 29, 13, 2, 4
2023/3/18, 93, 40, 32, 17, 3, 3
2023/3/19, 78, 25, 35, 17, 3, 4
2023/3/20, 76, 40, 25, 27, 3, 6
2023/3/21, 108, 53, 7, 31, 4, 9
2023/3/22, 110, 31, 18, 17, 3, 6
2023/3/23, 56, 100, 29, 11, 3, 4
2023/3/24, 86, 50, , 15, 3, 5
2023/3/25, 68, 53, , 16, 4, 6
2023/3/26, 97, 78, 33, 29, 5, 6
2023/3/27, 112, 72, 52, 28, 5, 4
2023/3/28, 102, 53, 40, 19, 4, 5
2023/3/29, 85, 37, 47, 19, 2, 5
2023/3/30, 82, 38, 42, 20, 2, 4
2023/3/31, 88, 53, 57, 30, 5, 7
2022/10/1, 64, 26, 34, 4, 3, 3
2022/10/2, 56, 24, 40, 4, 3, 4
2022/10/3, 75, 26, 28, 6, 3, 5
2022/10/4, 52, 24, 34, 6, 3, 2
2022/10/5, 33, 22, 30, 11, 3, 3
2022/10/6, 50, 11, 33, 9, 3, 4
2022/10/7, 25, 29, 34, 22, 5, 5
2022/10/8, 78, 32, 36, 13, 4, 3
2022/10/9, 72, 35, 38, 11, 4, 2
2022/10/10, 50, 44, 42, 18, 4, 4
2022/10/11, 75, 37, 42, 14, 4, 4
2022/10/12, 62, 43, 49, 17, 6, 4
2022/10/13, 68, 36, 43, 11, 3, 3
2022/10/14, 58, 35, 63, 9, 3, 3
2022/10/15, 61, 35, 46, 9, 4, 4
2022/10/16, 75, 32, 54, 5, 3, 4
2022/10/17, 63, 27, 35, 9, 3, 3
2022/10/18, 36, 33, 43, 13, 4, 3
2022/10/19, 64, 48, 43, 21, 5, 5
2022/10/20, 90, 50, 48, 21, 8, 5
2022/10/21, 111, 57, 53, 18, 4, 4
2022/10/22, 126, 30, 57, 7, 4, 3
2022/10/23, 57, 32, 47, 11, 4, 4
2022/10/24, 43, 41, 38, 17, 5, 4
2022/10/25, 76, 76, 20, 33, 7, 8
2022/10/26, 124, 61, 19, 27, 5, 7
2022/10/27, 120, 24, 40, 12, 3, 5
2022/10/28, 45, 33, 46, 9, 3, 4
2022/10/29, 58, 36, 37, 12, 3, 5
2022/10/30, 70, 40, 38, 14, 4, 3
2022/10/31, 59, 33, 47, 8, 3, 2
2022/11/1, 52, 49, 53, 12, 3, 3
2022/11/2, 90, 51, 47, 21, 4, 5
2022/11/3, 90, 29, 36, 8, 4, 3
2022/11/4, 50, 38, 39, 12, 4, 2
2022/11/5, 64, 48, 36, 22, 5, 5
2022/11/6, 101, 42, 38, 19, 4, 4
2022/11/7, 73, 36, 42, 20, 6, 4
2022/11/8, 72, 47, 42, 19, 5, 4
2022/11/9, 88, 60, 31, 28, 5, 5
2022/11/10, 110, 32, 27, 18, 5, 5
2022/11/11, 66, 25, 26, 17, 4, 4
2022/11/12, 54, 36, 19, 13, 5, 6
2022/11/13, 67, 43, 18, 15, 4, 5
2022/11/14, 86, 57, 12, 22, 5, 7
2022/11/15, 130, 69, 30, 26, 6, 8
2022/11/16, 147, 49, 8, 28, 3, 6
2022/11/17, 121, 39, 10, 24, 3, 6
2022/11/18, 78, 49, 7, 24, 4, 8
2022/11/19, 96, 47, 20, 17, 3, 6
2022/11/20, 96, 59, 47, 22, 4, 7
2022/11/21, 95, 38, 36, 16, 3, 5
2022/11/22, 87, 25, 32, 14, 3, 4
2022/11/23, 46, 46, 38, 25, 4, 5
2022/11/24, 76, 45, 29, 26, 4, 6
2022/11/25, 81, 62, 41, 23, 6, 7
2022/11/26, 129, 44, 25, 26, 4, 6
2022/11/27, 83, 22, 29, 16, 3, 6
2022/11/28, 55, 19, 26, 13, 3, 7
2022/11/29, 45, 16, 25, 12, 3, 5
2022/11/30, 27, 24, 14, 15, 3, 6
2022/12/1, 75, 51, 12, 22, 4, 7
2022/12/2, 123, 32, 2, 25, 3, 9
2022/12/3, 77, 19, 30, 15, 2, 5
2022/12/4, 46, 24, 30, 14, 3, 5
2022/12/5, 45, 43, 28, 21, 4, 5
2022/12/6, 90, 53, 27, 27, 4, 4
2022/12/7, 104, 69, 10, 37, 6, 7
2022/12/8, 126, 67, 6, 32, 5, 9
2022/12/9, 132, 63, 14, 26, 5, 10
2022/12/10, 136, 42, 30, 13, 4, 6
2022/12/11, 84, 47, 24, 17, 5, 5
2022/12/12, 84, 80, 27, 24, 6, 7
2022/12/13, 141, 85, 27, 17, 5, 5
2022/12/14, 96, 65, 30, 21, 5, 6
2022/12/15, 105, 50, 28, 20, 4, 5
2022/12/16, 94, 50, 23, 9, 3, 5
2022/12/17, 70, 62, 25, 12, 5, 5
2022/12/18, 71, 56, 29, 22, 5, 6
2022/12/19, 105, 52, 34, 23, 5, 5
2022/12/20, 102, 62, 33, 17, 5, 4
2022/12/21, 96, 88, 29, 18, 5, 5
2022/12/22, 114, 49, 27, 12, 5, 4
2022/12/23, 60, 56, 28, 20, 6, 6
2022/12/24, 109, 58, 29, 17, 5, 7
2022/12/25, 117, 65, 33, 21, 5, 7
2022/12/26, 151, 82, 32, 25, 8, 9
2022/12/27, 167, 99, 27, 25, 6, 9
2022/12/28, 180, 89, 27, 22, 3, 7
2022/12/29, 175, 63, 20, 24, 4, 6
2022/12/30, 148, 72, 47, 29, 5, 8
2022/12/31, 159, 89, 26, 38, 6, 8
2023/1/1, 170, 68, 35, 25, 4, 7
2022/7/1, 37, 15, 28, 6, 3, 4
2022/7/2, 27, 18, 37, 7, 4, 4
2022/7/3, 42, 24, 51, 7, 3, 4
2022/7/4, 53, 37, 51, 4, 2, 4
2022/7/5, 68, 25, 45, 3, 3, 3
2022/7/6, 50, 25, 60, 8, 3, 4
2022/7/7, 63, 31, 65, 12, 4, 6
2022/7/8, 67, 38, 116, 12, 4, 6
2022/7/9, 124, 51, 107, 10, 3, 5
2022/7/10, 108, 48, 112, 11, 5, 6
2022/7/11, 90, 44, 91, 10, 4, 7
2022/7/12, 93, 38, 62, 9, 4, 5
2022/7/13, 86, 54, 132, 15, 4, 5
2022/7/14, 111, 45, 106, 13, 4, 8
2022/7/15, 97, 62, 123, 19, 4, 8
2022/7/16, 134, 44, 75, 9, 4, 7
2022/7/17, 90, 25, 37, 9, 3, 6
2022/7/18, 63, 38, 58, 20, 4, 9
2022/7/19, 90, 43, 74, 15, 2, 7
2022/7/20, 83, 38, 81, 11, 4, 5
2022/7/21, 72, 36, 112, 10, 3, 6
2022/7/22, 78, 38, 72, 8, 3, 5
2022/7/23, 86, 35, 109, 7, 3, 7
2022/7/24, 80, 31, 63, 6, 3, 6
2022/7/25, 72, 30, 58, 6, 3, 6
2022/7/26, 64, 38, 82, 14, 4, 6
2022/7/27, 90, 27, 48, 6, 4, 5
2022/7/28, 60, 19, 22, 4, 3, 4
2022/7/29, 46, 24, 34, 11, 6, 6
2022/7/30, 55, 44, 78, 8, 5, 7
2022/7/31, 96, 43, 67, 11, 5, 7
2022/8/1, 99, 42, 63, 5, 1, 7
2022/8/2, 82, 19, 37, 2, 1, 4
2022/8/3, 43, 16, 28, 3, 2, 3
2022/8/4, 37, 22, 63, 6, 4, 3
2022/8/5, 68, 34, 90, 9, 4, 4
2022/8/6, 80, 22, 42, 5, 4, 4
2022/8/7, 44, 16, 32, 3, 3, 2
2022/8/8, 33, 16, 37, 3, 3, 3
2022/8/9, 36, 20, 61, 5, 3, 4
2022/8/10, 45, 27, 90, 8, 4, 5
2022/8/11, 62, 37, 108, 9, 3, 5
2022/8/12, 82, 39, 81, 7, 3, 5
2022/8/13, 77, 29, 55, 4, 2, 4
2022/8/14, 58, 23, 44, 4, 2, 4
2022/8/15, 45, 24, 44, 4, 3, 4
2022/8/16, 50, 38, 88, 10, 4, 5
2022/8/17, 87, 31, 42, 5, 3, 4
2022/8/18, 61, 23, 44, 5, 4, 4
2022/8/19, 51, 42, 81, 9, 4, 6
2022/8/20, 90, 38, 126, 9, 2, 7
2022/8/21, 86, 36, 100, 8, 2, 5
2022/8/22, 79, 44, 128, 13, 4, 7
2022/8/23, 93, 46, 70, 10, 2, 6
2022/8/24, 95, 28, 53, 8, 2, 5
2022/8/25, 59, 26, 69, 10, 2, 5
2022/8/26, 61, 23, 36, 14, 3, 5
2022/8/27, 60, 26, 42, 10, 3, 7
2022/8/28, 65, 30, 49, 7, 3, 6
2022/8/29, 69, 39, 106, 8, 3, 6
2022/8/30, 102, 28, 41, 11, 2, 8
2022/8/31, 80, 19, 61, 6, 2, 5
2022/9/1, 42, 18, 40, 6, 2, 5
2022/9/2, 37, 13, 25, 7, 2, 5
2022/9/3, 100, 17, 19, 2, 2, 4
2022/9/4, 39, 13, 39, 6, 2, 4
2022/9/5, 36, 47, 109, 13, 4, 6
2022/9/6, 107, 46, 77, 15, 4, 7
2022/9/7, 95, 46, 115, 18, 8, 6
2022/9/8, 97, 38, 88, 16, 5, 7
2022/9/9, 86, 41, 90, 14, 6, 7
2022/9/10, 91, 43, 53, 11, 4, 6
2022/9/11, 81, 37, 38, 12, 2, 6
2022/9/12, 85, 23, 28, 6, 2, 5
2022/9/13, 54, 13, 24, 4, 2, 4
2022/9/14, 23, 13, 40, 9, 3, 5
2022/9/15, 45, 36, 81, 15, 4, 6
2022/9/16, 91, 49, 116, 17, 7, 8
2022/9/17, 125, 29, 58, 8, 3, 5
2022/9/18, 75, 43, 84, 9, 4, 6
2022/9/19, 86, 36, 59, 7, 3, 4
2022/9/20, 56, 36, 50, 11, 3, 4
2022/9/21, 57, 40, 60, 18, 5, 6
2022/9/22, 79, 47, 89, 15, 5, 6
2022/9/23, 85, 31, 47, 8, 4, 3
2022/9/24, 43, 47, 59, 14, 5, 2
2022/9/25, 81, 40, 83, 15, 5, 5
2022/9/26, 88, 35, 60, 15, 3, 4
2022/9/27, 79, 37, 44, 16, 5, 4
2022/9/28, 80, 36, 40, 22, 2, 5
2022/9/29, 94, 35, 41, 12, 4, 5
2022/9/30, 82, 26, 36, 6, 2, 4
2022/4/1, 52, 34, 55, 11, 4, 3
2022/4/2, 57, 39, 58, 21, 8, 5
2022/4/3, 80, 44, 55, 17, 8, 5
2022/4/4, 84, 35, 50, 14, 5, 4
2022/4/5, 65, 54, 79, 20, 7, 4
2022/4/6, 101, 51, 84, 25, 6, 5
2022/4/7, 99, 49, 62, 23, 5, 
2022/4/8, 81, 51, 72, 13, 5, 4
2022/4/9, 81, 51, 50, 6, 4, 4
2022/4/10, 94, 50, 71, 16, 5, 5
2022/4/11, 94, 40, 51, 14, 5, 4
2022/4/12, 78, 26, 19, 11, 3, 4
2022/4/13, 73, 23, 32, 9, 3, 5
2022/4/14, 68, 20, 68, 6, 3, 4
2022/4/15, 40, 47, 67, 8, 4, 5
2022/4/16, 93, 47, 76, 14, 6, 5
2022/4/17, 103, 52, 74, 19, 5, 5
2022/4/18, 109, 68, 96, 28, 10, 9
2022/4/19, 139, 57, 97, 20, 6, 6
2022/4/20, 117, 54, 78, 13, 5, 7
2022/4/21, 119, 47, 47, 24, 6, 7
2022/4/22, 105, 38, 37, 22, 3, 6
2022/4/23, 92, 33, 70, 11, 4, 5
2022/4/24, 78, 25, 42, 7, 4, 6
2022/4/25, 63, 31, 23, 12, 4, 7
2022/4/26, 68, 32, 67, 8, 6, 4
2022/4/27, 52, 74, 45, 20, 6, 6
2022/4/28, 86, 29, 45, 9, 4, 4
2022/4/29, 53, 31, 56, 9, 4, 4
2022/4/30, 66, 44, 61, 14, 8, 7
2022/5/1, 105, 57, 90, 18, 7, 8
2022/5/2, 136, 55, 99, 17, 9, 6
2022/5/3, 112, 39, 83, 12, 7, 5
2022/5/4, 77, 40, 55, 11, 4, 4
2022/5/5, 75, 30, 59, 9, 4, 4
2022/5/6, 65, 30, 55, 13, 4, 4
2022/5/7, 65, 37, 58, 14, 5, 4
2022/5/8, 73, 39, 50, 19, 6, 4
2022/5/9, 68, 28, 39, 11, 4, 4
2022/5/10, 63, 17, 40, 15, 3, 5
2022/5/11, 60, 23, 31, 18, 3, 4
2022/5/12, 67, 15, 48, 13, 3, 4
2022/5/13, 43, 25, 77, 10, 4, 3
2022/5/14, 54, 30, 62, 16, 6, 4
2022/5/15, 67, 40, 89, 17, 6, 4
2022/5/16, 85, 45, 93, 21, 9, 4
2022/5/17, 91, 40, 81, 18, 8, 5
2022/5/18, 84, 35, 55, 10, 4, 4
2022/5/19, 80, 47, 35, 20, 6, 5
2022/5/20, 128, 27, 59, 11, 4, 4
2022/5/21, 70, 27, 50, 9, 4, 3
2022/5/22, 63, 18, 45, 10, 2, 3
2022/5/23, 46, 17, 41, 16, 4, 5
2022/5/24, 48, 28, 64, 15, 4, 4
2022/5/25, 66, 35, 48, 19, 6, 5
2022/5/26, 71, 35, 102, 15, 5, 5
2022/5/27, 83, 20, 45, 11, 3, 4
2022/5/28, 46, 27, 29, 20, 3, 5
2022/5/29, 61, 38, 51, 18, 6, 8
2022/5/30, 94, 23, 46, 12, 4, 5
2022/5/31, 55, 29, 35, 25, 5, 7
2022/6/1, 70, 24, 39, 14, 3, 6
2022/6/2, 54, 10, 33, 6, 2, 4
2022/6/3, 25, 17, 37, 11, 3, 5
2022/6/4, 52, 25, 34, 10, 4, 4
2022/6/5, 56, 36, 87, 10, 4, 5
2022/6/6, 83, 45, 91, 11, 5, 6
2022/6/7, 93, 40, 72, 14, 4, 6
2022/6/8, 73, 27, 66, 5, 3, 4
2022/6/9, 61, 15, 45, 10, 2, 4
2022/6/10, 37, 19, 50, 10, 3, 4
2022/6/11, 55, 24, 41, 13, 3, 4
2022/6/12, 60, 18, 32, 14, 3, 3
2022/6/13, 52, 32, 87, 16, 6, 5
2022/6/14, 78, 42, 117, 14, 5, 6
2022/6/15, 96, 42, 54, 16, 4, 6
2022/6/16, 88, 35, 63, 10, 5, 5
2022/6/17, 72, 35, 45, 5, 3, 5
2022/6/18, 66, 20, 21, 9, 8, 5
2022/6/19, 47, 11, 19, 9, 4, 3
2022/6/20, 32, 23, 35, 10, 4, 3
2022/6/21, 55, 31, 40, 11, 3, 3
2022/6/22, 61, 36, 52, 8, 5, 4
2022/6/23, 76, 35, 71, 12, 5, 4
2022/6/24, 65, 29, 63, 8, 3, 4
2022/6/25, 59, 19, 39, 3, 3, 3
2022/6/26, 45, 16, 35, 3, 3, 2
2022/6/27, 43, 18, 35, 3, 3, 3
2022/6/28, 46, 21, 32, 3, 3, 3
2022/6/29, 65, 15, 23, 2, 3, 2
2022/6/30, 37, 16, 21, 2, 3, 2
2022/1/3, 163, 66, 43, 28, 8, 9
2022/1/4, 122, 35, 41, 16, 5, 6
2022/1/5, 80, 16, 32, 8, 4, 4
2022/1/6, 33, 39, 32, 14, 4, 6
2022/1/7, 70, 47, 31, 18, 4, 6
2022/1/8, 98, 58, 27, 18, 3, 8
2022/1/9, 125, 85, 18, 27, 8, 10
2022/1/10, 171, 50, 30, 18, 5, 10
2022/1/11, 119, 57, 31, 27, 8, 9
2022/1/12, 127, 89, 24, 27, 9, 10
2022/1/13, 173, 62, 27, 24, 8, 9
2022/1/14, 144, 75, 36, 30, 7, 9
2022/1/15, 160, 87, 13, 28, 7, 12
2022/1/16, 176, 59, 25, 25, 6, 9
2022/1/17, 141, 61, 38, 25, 6, 9
2022/1/18, 133, 72, 40, 32, 6, 8
2022/1/19, 147, 56, 39, 19, 4, 6
2022/1/20, 121, 30, 27, 24, 5, 5
2022/1/21, 64, 33, 21, 30, 5, 7
2022/1/22, 73, 16, 27, 22, 4, 7
2022/1/23, 52, 43, 33, 10, 2, 8
2022/1/24, 118, 69, 29, 13, 4, 9
2022/1/25, 164, 45, 31, 23, 4, 9
2022/1/26, 116, 17, 34, 13, 4, 7
2022/1/27, 59, 20, 33, 7, 3, 3
2022/1/28, 57, 16, 32, 8, 3, 4
2022/1/29, 52, 27, 31, 9, 12, 6
2022/1/30, 84, 56, 52, 9, 4, 7
2022/1/31, 141, 77, 41, 10, 4, 8
2022/2/1, 176, 32, 39, 7, 3, 6
2022/2/2, 82, 11, 34, 6, 3, 3
2022/2/3, 38, 30, 45, 6, 3, 3
2022/2/4, 90, 55, 45, 8, 3, 5
2022/2/5, 136, 20, 38, 7, 3, 3
2022/2/6, 52, 24, 35, 12, 3, 4
2022/2/7, 53, 15, 34, 9, 3, 4
2022/2/8, 48, 20, 32, 11, 3, 4
2022/2/9, 59, 33, 30, 15, 3, 5
2022/2/10, 100, 46, 37, 24, 3, 7
2022/2/11, 129, 43, 38, 15, 3, 5
2022/2/12, 117, 50, 38, 15, 3, 6
2022/2/13, 125, 52, 43, 16, 6, 6
2022/2/14, 125, 61, 34, 22, 4, 8
2022/2/15, 139, 49, 37, 15, 3, 6
2022/2/16, 109, 22, 35, 9, 3, 5
2022/2/17, 62, 20, 33, 19, 3, 5
2022/2/18, 66, 28, 32, 10, 3, 5
2022/2/19, 84, 32, 32, 9, 4, 6
2022/2/20, 69, 47, 35, 16, 5, 6
2022/2/21, 98, 56, 43, 19, 5, 7
2022/2/22, 131, 33, 39, 8, 4, 5
2022/2/23, 82, 34, 39, 15, 4, 6
2022/2/24, 84, 38, 43, 19, 5, 7
2022/2/25, 89, 60, 56, 30, 6, 5
2022/2/26, 117, 96, 71, 26, 6, 9
2022/2/27, 167, 54, 71, 14, 4, 4
2022/2/28, 127, 65, 57, 20, 5, 8
2022/3/1, 158, 69, 62, 17, 4, 7
2022/3/2, 159, 55, 54, 17, 5, 5
2022/3/3, 108, 49, 47, 24, 4, 5
2022/3/4, 119, 58, 48, 20, 6, 6
2022/3/5, 102, 42, 32, 15, 5, 4
2022/3/6, 38, 38, 38, 16, 6, 5
2022/3/7, 77, 58, 63, 24, 8, 7
2022/3/8, 118, 48, 59, 14, 8, 4
2022/3/9, 81, 56, 56, 12, 4, 4
2022/3/10, 92, 52, 52, 14, 6, 4
2022/3/11, 88, 39, 43, 11, 3, 3
2022/3/12, 78, 45, 47, 18, 6, 4
2022/3/13, 98, 65, 85, 24, 6, 7
2022/3/14, 124, 44, 61, 16, 4, 7
2022/3/15, 64, 47, 56, 21, 6, 6
2022/3/16, 83, 22, 29, 9, 2, 5
2022/3/17, 50, 19, 27, 13, 3, 5
2022/3/18, 46, 47, 32, 19, 4, 6
2022/3/19, 98, 29, 28, 14, 5, 6
2022/3/20, 61, 11, 37, 12, 4, 5
2022/3/21, 36, 17, 40, 10, 4, 4
2022/3/22, 40, 37, 52, 14, 5, 4
2022/3/23, 82, 40, 50, 18, 6, 6
2022/3/24, 82, 18, 38, 8, 3, 4
2022/3/25, 49, 32, 47, 11, 3, 6
2022/3/26, 81, 46, 35, 23, 5, 5
2022/3/27, 78, 46, 35, 17, 5, 4
2022/3/28, 87, 43, 48, 19, 6, 4
2022/3/29, 71, 46, 35, 21, 5, 6
2022/3/30, 103, 34, 39, 10, 3, 5
2022/3/31, 97, 26, 47, 7, 4, 4
2021/10/1, 68, 35, 64, 10, 7, 4
2021/10/2, 66, 29, 48, 6, 4, 3
2021/10/3, 55, 35, 39, 6, 4, 4
2021/10/4, 66, 38, 42, 10, 4, 4
2021/10/5, 53, 37, 28, 15, 7, 6
2021/10/6, 60, 25, 28, 13, 6, 5
2021/10/7, 46, 27, 25, 16, 5, 6
2021/10/8, 53, 25, 30, 12, 5, 5
2021/10/9, 54, 30, 25, 18, 5, 5
2021/10/10, 60, 31, 32, 7, 3, 4
2021/10/11, 35, 15, 34, 8, 3, 4
2021/10/12, 26, 27, 28, 21, 4, 8
2021/10/13, 66, 33, 20, 21, 7, 7
2021/10/14, 74, 34, 25, 18, 5, 6
2021/10/15, 70, 13, 34, 8, 4, 5
2021/10/16, 29, 27, 31, 10, 4, 4
2021/10/17, 35, 38, 20, 20, 6, 5
2021/10/18, 65, 46, 39, 20, 7, 6
2021/10/19, 88, 29, 37, 19, 4, 4
2021/10/20, 64, 26, 30, 20, 5, 7
2021/10/21, 60, 58, 44, 24, 7, 9
2021/10/22, 122, 36, 49, 20, 6, 6
2021/10/23, 71, 35, 45, 21, 6, 5
2021/10/24, 72, 35, 39, 23, 6, 5
2021/10/25, 65, 45, 58, 25, 9, 6
2021/10/26, 86, 59, 57, 28, 9, 11
2021/10/27, 110, 43, 42, 23, 7, 5
2021/10/28, 89, 45, 46, 22, 7, 5
2021/10/29, 82, 67, 67, 30, 10, 8
2021/10/30, 127, 55, 39, 27, 10, 7
2021/10/31, 106, 59, 58, 26, 8, 6
2021/11/1, 109, 55, 45, 33, 6, 7
2021/11/2, 121, 57, 26, 29, 15, 8
2021/11/3, 113, 49, 39, 23, 6, 7
2021/11/4, 89, 35, 29, 26, 5, 6
2021/11/5, 76, 18, 33, 16, 3, 5
2021/11/6, 42, 25, 25, 22, 4, 5
2021/11/7, 56, 23, 29, 12, 5, 6
2021/11/8, 36, 51, 31, 19, 7, 6
2021/11/9, 73, 56, 37, 26, 10, 6
2021/11/10, 101, 68, 34, 28, 10, 7
2021/11/11, 128, 63, 33, 30, 9, 6
2021/11/12, 106, 67, 28, 31, 10, 7
2021/11/13, 132, 73, 41, 30, 9, 7
2021/11/14, 136, 66, 69, 29, 11, 6
2021/11/15, 120, 73, 49, 43, 13, 8
2021/11/16, 135, 80, 24, 43, 8, 8
2021/11/17, 140, 33, 27, 25, 4, 4
2021/11/18, 63, 51, 43, 25, 7, 6
2021/11/19, 87, 52, 44, 32, 8, 7
2021/11/20, 83, 49, 24, 25, 6, 5
2021/11/21, 95, 47, 23, 13, 4, 6
2021/11/22, 55, 70, 24, 21, 7, 5
2021/11/23, 90, 72, 25, 29, 10, 7
2021/11/24, 125, 72, 34, 34, 9, 7
2021/11/25, 126, 84, 53, 38, 12, 8
2021/11/26, 153, 75, 37, 31, 10, 7
2021/11/27, 108, 65, 28, 28, 8, 6
2021/11/28, 105, 43, 10, 28, 6, 7
2021/11/29, 84, 51, 27, 15, 5, 5
2021/11/30, 103, 35, 25, 16, 5, 6
2021/12/1, 84, 52, 22, 24, 8, 7
2021/12/2, 110, 67, 30, 27, 9, 7
2021/12/3, 128, 73, 37, 32, 13, 8
2021/12/4, 143, 63, 36, 30, 12, 6
2021/12/5, 114, 59, 47, 30, 9, 6
2021/12/6, 111, 64, 57, 26, 8, 6
2021/12/7, 126, 65, 37, 27, 6, 7
2021/12/8, 124, 67, 45, 31, 9, 8
2021/12/9, 136, 90, 70, 36, 9, 10
2021/12/10, 155, 92, 61, 37, 11, 12
2021/12/11, 141, 60, 34, 21, 17, 6
2021/12/12, 106, 33, 33, 14, 12, 4
2021/12/13, 62, 70, 10, 33, 10, 9
2021/12/14, 122, 77, 16, 35, 11, 9
2021/12/15, 135, 47, 22, 28, 4, 8
2021/12/16, 111, 43, 31, 13, 4, 7
2021/12/17, 89, 49, 30, 18, 6, 7
2021/12/18, 83, 71, 30, 26, 9, 9
2021/12/19, 144, 73, 35, 37, 8, 9
2021/12/20, 143, 74, 20, 37, 7, 12
2021/12/21, 146, 81, 46, 33, 7, 11
2021/12/22, 153, 69, 38, 37, 10, 9
2021/12/23, 125, 56, 34, 26, 6, 7
2021/12/24, 107, 18, 29, 8, 3, 6
2021/12/25, 44, 33, 26, 12, 4, 9
2021/12/26, 64, 44, 24, 18, 7, 10
2021/12/27, 88, 80, 20, 42, 15, 12
2021/12/28, 160, 67, 27, 29, 7, 9
2021/12/29, 150, 66, 26, 29, 10, 9
2021/12/30, 149, 76, 55, 29, 9, 9
2021/12/31, 140, 79, 11, 34, 15, 10
2022/1/1, 159, 95, 42, 35, 9, 12
2022/1/2, 169, 100, 77, 35, 9, 12
2021/7/1, 58, 24, 26, 15, 5, 5
2021/7/2, 67, 30, 36, 9, 3, 4
2021/7/3, 70, 32, 36, 10, 3, 4
2021/7/4, 63, 27, 36, 5, 2, 3
2021/7/5, 54, 20, 27, 4, 3, 3
2021/7/6, 40, 33, 46, 10, 4, 4
2021/7/7, 71, 35, 51, 12, 3, 5
2021/7/8, 64, 22, 53, 11, 5, 4
2021/7/9, 50, 25, 34, 11, 4, 4
2021/7/10, 59, 42, 64, 14, 5, 5
2021/7/11, 93, 36, 52, 9, 3, 5
2021/7/12, 73, 30, 45, 7, 3, 3
2021/7/13, 61, 21, 36, 4, 3, 2
2021/7/14, 54, 21, 32, 4, 3, 4
2021/7/15, 58, 17, 28, 5, 3, 4
2021/7/16, 36, 18, 32, 5, 3, 3
2021/7/17, 35, 18, 36, 6, 3, 3
2021/7/18, 45, 23, 26, 4, 3, 3
2021/7/19, 33, 21, 20, 10, 3, 4
2021/7/20, 37, 31, 37, 8, 3, 3
2021/7/21, 49, 21, 20, 7, 3, 4
2021/7/22, 39, 14, 21, 5, 3, 4
2021/7/23, 34, 16, 19, 2, 3, 3
2021/7/24, 25, 13, 27, 2, 3, 3
2021/7/25, 13, 6, 22, 3, 3, 3
2021/7/26, 17, 23, 32, 6, 3, 4
2021/7/27, 65, 25, 29, 6, 3, 4
2021/7/28, 62, 35, 42, 11, 3, 3
2021/7/29, 76, 39, 100, 18, 5, 5
2021/7/30, 86, 32, 50, 12, 3, 6
2021/7/31, 75, 22, 30, 14, 4, 6
2021/8/1, 50, 28, 30, 13, 3, 4
2021/8/2, 81, 19, 22, 10, 3, 5
2021/8/3, 39, 14, 16, 6, 3, 5
2021/8/4, 25, 19, 18, 7, 4, 6
2021/8/5, 27, 18, 18, 6, 3, 3
2021/8/6, 29, 23, 43, 6, 2, 2
2021/8/7, 42, 19, 65, 6, 2, 3
2021/8/8, 39, 38, 53, 9, 3, 3
2021/8/9, 66, 38, 40, 14, 3, 
2021/8/10, 65, 27, 39, 20, 3, 
2021/8/11, 72, 25, 65, 17, 3, 
2021/8/12, 67, 14, 34, 15, 3, 
2021/8/13, 42, 12, 42, 17, 3, 
2021/8/14, 37, 24, 45, 18, 4, 
2021/8/15, 68, 19, 26, 20, 3, 
2021/8/16, 61, 16, 54, 13, 3, 
2021/8/17, 43, 31, 73, 16, 4, 
2021/8/18, 69, 39, 52, 11, 4, 
2021/8/19, 81, 34, 42, 9, 3, 2
2021/8/20, 78, 31, 40, 9, 5, 4
2021/8/21, 69, 26, 42, 8, 3, 3
2021/8/22, 82, 30, 44, 8, 4, 4
2021/8/23, 66, 39, 48, 10, 5, 5
2021/8/24, 78, 35, 66, 17, 8, 6
2021/8/25, 74, 31, 39, 11, 5, 4
2021/8/26, 92, 26, 34, 7, 4, 4
2021/8/27, 54, 27, 33, 8, 5, 3
2021/8/28, 52, 24, 32, 7, 4, 3
2021/8/29, 73, 23, 31, 7, 4, 3
2021/8/30, 46, 23, 31, 7, 4, 3
2021/8/31, 50, 32, 81, 11, 6, 4
2021/9/1, 67, 42, 82, 14, 6, 5
2021/9/2, 83, 50, 66, 16, 6, 7
2021/9/3, 109, 27, 37, 10, 5, 4
2021/9/4, 61, 22, 29, 8, 5, 3
2021/9/5, 50, 37, 87, 13, 6, 5
2021/9/6, 78, 36, 47, 14, 3, 7
2021/9/7, 73, 28, 32, 20, 4, 7
2021/9/8, 51, 31, 42, 17, 4, 7
